4.430588861946237467e-01,-3.258775568906568942e-01,5.820761833824175113e-01,6.400361092449560196e-01,-6.510184346112994902e-01,3.734971061831519057e-01,8.299556457848622504e-01,-9.581023980630085646e-01,-8.274688681386522804e-01,3.589584356500942208e-01,9.009889839733176142e-01,2.440791930785034536e-01,-5.355073376834920129e-01,1.158734001379255196e-01,8.288854780815739787e-01,5.167376837424152158e-02,8.939586737759837032e-01,-7.489591648719785555e-01,8.383162050162454859e-01,-8.826590151928525030e-01,-9.422354423276767255e-02,-8.767576838262053363e-01,-5.796927503219445610e-01,-9.037646909928237493e-01,8.757147716899854606e-01,6.193861870418673754e-02,-7.276004634745200095e-01,8.199708709468758183e-01,-8.796006863442200618e-01,-5.043578961228205593e-01,6.793590307779958648e-01,-1.341939702116894118e-01,8.583224244034245443e-01,3.974093275326898711e-01,1.556017958803536660e-01,8.561693946823664136e-01,5.430704424481120896e-01,-2.049466718168271584e-01,9.454317960577680591e-01,-2.194763508174480196e-02,7.852281459210086467e-01,1.056494686982931003e-01,4.079958736010707021e-01,-9.078879970791887688e-01,6.075659154444266186e-01,3.935619968915914091e-02,9.442331754821342571e-01,8.484857266540825060e-01,1.000000000000000000e+00
-7.935497575805880999e-01,2.476695326708511918e-03,2.369088013004474469e-01,8.971754066172937803e-01,8.983016776582088136e-02,8.763571628614214015e-02,-3.745740764363048037e-01,-9.377939676693062276e-01,3.180130886526599809e-02,-4.825585438072776956e-01,7.892058880155361500e-01,9.553995920793870722e-01,2.215212222439943458e-03,3.450186515050104319e-01,-4.336365648335939182e-01,-3.196859609686019676e-01,-6.175589564579327950e-01,3.527934620639490704e-01,8.631976378846237807e-01,-1.582333565936511754e-01,1.783084233716627498e-01,-8.541406213574018746e-01,-9.612809441981694514e-01,-7.741829691772296185e-01,5.094919071881125472e-01,-9.260723526308899389e-01,-9.418119585888579115e-01,2.177592607816695447e-01,-2.845816848993651393e-01,-4.043137925446105840e-01,9.496248378895907893e-02,-7.487365533354423119e-01,5.711392700147873702e-01,-9.274524256159010216e-01,-7.362451022058217331e-01,7.095283481026072314e-01,2.339711929010094560e-01,-2.955037881719806414e-01,4.165596067912000211e-01,2.114840013354020443e-01,-1.445427207868011654e-01,5.428597438221851590e-01,-1.078551790921258857e-01,-3.598074877309809794e-01,8.073200838734880813e-01,2.590124874872447025e-01,4.071939128754415993e-01,7.500052249934694437e-01,-1.000000000000000000e+00
-7.635325636498734025e-02,-4.400573505704267752e-01,7.396443507205321399e-01,6.248967076457976333e-01,-4.069233481113710971e-01,-5.240470708320112969e-01,7.539095951201550960e-01,-9.639684221481190640e-01,-4.434575681083328669e-01,3.180072713012122576e-01,7.506450770908377201e-01,9.453825001014797280e-01,-7.672890765985447559e-02,-5.657929064240065919e-01,2.061926356478727407e-01,-4.282368709349253511e-01,-6.925036078591733091e-01,2.798267389307668163e-02,8.561860134350719465e-01,-2.502481271144973984e-01,-5.855946859797506177e-01,-7.783865376323559904e-01,-8.347887048861968307e-01,-5.645000039226327759e-01,1.177113047035023979e-01,-4.423689989418661539e-01,-9.488526384854665263e-01,6.483994346824847321e-01,-3.778228979454775205e-01,-6.607037513107734128e-01,-3.952593295627359303e-03,-8.586651502784739542e-02,9.200032317709039287e-01,-3.892966148027955930e-01,-6.613937008883006285e-01,4.337698376101562503e-01,5.311081812713126515e-01,3.386555489748637182e-01,2.996587564725786690e-01,-6.131767340775817060e-02,5.372074975045880718e-01,6.608142160884867833e-01,-8.779943867308574734e-02,-8.850902254425941917e-01,6.929738011837741629e-01,1.835897329615729032e-02,7.855437022292015570e-01,7.583199237411191174e-01,-1.000000000000000000e+00
4.777839993366410631e-01,2.958498917664662553e-01,8.335533906806077420e-01,9.434838927116173668e-01,-2.115689980150600724e-01,9.714872217342535032e-01,2.902745479904291215e-01,-7.897797707008346046e-01,-8.387315109032468241e-01,4.776646860317240173e-01,4.990801609317699894e-01,8.723624755598777814e-01,-2.222338997041888309e-01,8.706653096087687560e-01,9.854054606173144881e-01,4.998783681821393210e-01,9.328291911808771486e-01,-7.697557869942890374e-01,6.682848695812433348e-01,-7.300903725845074854e-01,1.897940218210259489e-01,-9.136600344749375990e-01,-5.969123762040099423e-01,-9.393208481891996975e-01,8.045442590898809199e-01,4.506444298690402417e-01,-2.296336735527505224e-01,7.254209246151190893e-01,-9.193524544628033368e-01,9.856722644849306991e-02,7.033838294598365737e-01,-2.278775885917957433e-01,4.619895347855829115e-01,-3.227335107215791310e-01,-4.280203509987435817e-01,8.687934106405998946e-01,5.424342014244715182e-01,-8.827027531669296989e-01,8.607886259781166727e-01,2.939765292192764168e-01,8.864824306118724850e-01,-5.896198390318248272e-02,5.703405020317356966e-01,-8.575897596561661285e-01,7.577185026608174168e-01,-2.477987651084399556e-01,9.205152754820705718e-01,7.373562193224759698e-01,1.000000000000000000e+00
3.175046805887337675e-01,3.020596420799915305e-01,7.120946451712311109e-01,9.570627535034741395e-01,8.267210654888426657e-02,9.894116252922267041e-01,7.933489367968379335e-01,-8.884409846216901885e-01,-8.553591493192601591e-01,5.642599179960723355e-01,2.619707633506561661e-01,8.925864476388293278e-01,6.950184823232403997e-02,4.631319454549053249e-01,9.654529461768451837e-01,1.269051835492882585e-01,-5.269143176955737307e-01,-4.317198105222889160e-01,5.747068331885677450e-01,-5.185758790891892289e-01,5.544895292679454801e-01,-6.466543263366540950e-01,3.129272923502228465e-02,-7.874931397533948552e-01,2.045115325842169762e-01,6.786649559852109270e-01,7.286201039249092792e-01,-2.051538248556590283e-01,-8.616990819230966325e-01,-3.147501644218723971e-02,1.968502565071661992e-01,2.093030725715497031e-01,8.027559123922208828e-01,-1.867448598094524903e-01,-5.815210430477083525e-01,3.707278736002738717e-01,8.664668615530428664e-01,-8.385592591666197748e-01,3.535751565839603261e-01,-2.306422642911251999e-02,2.389006914974226847e-01,-5.375488550727467452e-01,8.539380477247642265e-01,-8.041391413539878963e-01,-6.927977398083481897e-02,4.671693420345458536e-01,6.753752720065649973e-01,5.256567534943377140e-01,-1.000000000000000000e+00
-6.290559046202433002e-01,-4.516407597214393450e-03,5.765211484633493422e-01,7.278469498050901265e-01,3.636045688907355022e-02,-5.541647771375999426e-02,-3.651291178349761468e-01,-4.486947542494783558e-01,-4.875868714084535122e-02,-6.783075703356504782e-01,8.420988887384598387e-01,8.166577588588646019e-01,-2.941761266573693079e-01,3.793649076862893321e-01,-4.446937026972890283e-01,-2.366317838117434624e-01,2.033040349176178929e-01,-9.953791203053860559e-02,5.543331673913760582e-01,-3.660398911596843829e-01,-3.128309471319933310e-01,-7.144173206393396036e-01,-9.201024016832071162e-01,-7.558080588088993412e-01,6.697177053428452487e-01,-8.794442689767876242e-01,-9.665996738699603741e-01,7.547215268815081757e-01,-4.722410301930681231e-01,-4.640110233734406897e-01,3.506666040608765189e-01,-6.732189528583717442e-01,7.658541753027568733e-02,-8.712450398993691891e-01,-7.715778933735842893e-01,7.348639179689052670e-01,2.040362199604928706e-01,7.895051803543984281e-02,7.156401481966716271e-02,5.025151676573964554e-01,-5.151839292852849334e-02,1.586045262638975661e-01,-3.875887892331527640e-01,-5.602808416953981574e-01,8.290344329217909092e-01,-2.966743005221358365e-01,7.284029732584342831e-01,8.146762044638719003e-01,-1.000000000000000000e+00
-7.773104079871350214e-01,7.870554144783256101e-01,-2.487391517981180633e-01,-5.169960574883412097e-01,8.653108859065027358e-01,-3.073555602094416583e-01,-5.665985819874153062e-01,-4.219001378773801214e-01,-5.439115231290582164e-01,-9.447187070339299053e-01,9.682541299816145308e-01,5.472912129966579498e-01,-5.263020462049229353e-01,-3.317194484078545003e-01,-9.341880860577906898e-01,-6.637397264795238394e-01,-8.903157416171968153e-02,-4.711224409119143530e-01,7.903970103774404787e-01,-7.725339558103661020e-01,1.473592757180296475e-01,-7.471221150098704689e-01,-8.439343981988165488e-01,9.502683909336664958e-02,4.539159951859886855e-01,-9.756726426137158903e-01,-9.460588044701725430e-01,8.593450965649940265e-01,-6.502721642951292402e-01,-7.227815040139022873e-01,-4.644057875942719238e-01,-8.198918655054703297e-01,-9.117052210095734077e-01,-3.460620563914356684e-01,-9.082845812348417924e-01,4.235101154043970362e-01,-2.705953323705429514e-01,5.967231047936432109e-01,5.461406885765760499e-01,9.388514753765450083e-01,-6.184027038388687503e-01,-4.571733685483438392e-01,1.222680391071197387e-01,-2.137306906439900012e-01,1.132916034097384839e-01,4.057006251256977114e-01,2.172936241723506245e-01,7.344745504174201578e-01,1.000000000000000000e+00
-7.488081825542489689e-01,7.486709299274140195e-01,-5.673578252851011472e-01,5.462874645065662893e-01,9.085608997462470970e-01,7.840338888359705827e-01,8.256412965802336634e-01,-9.970520433492650048e-01,-7.986529345699792115e-01,-1.423728959019225082e-01,7.163951912262290778e-01,9.851346034429371290e-01,4.245918075082056875e-01,-9.270595793604857748e-01,-6.624828499406403282e-01,-8.592693096505553685e-01,-9.997580342552997434e-01,5.942620817039556691e-01,9.659525212829261909e-01,-1.480643846142548348e-01,8.398349232410707854e-01,-5.867685425619681983e-01,-3.163983108264953326e-01,7.207078114778805444e-01,-8.997664080957537003e-01,-7.331766107624630990e-01,6.180755506535745569e-01,-8.635110378905084261e-01,-3.051242721581371442e-01,-7.057822011835599429e-01,-9.490104751540068273e-01,-1.595230545863103588e-01,7.019460788185770683e-01,4.192716542170112776e-02,-9.217184548505296116e-01,-7.853930520124958736e-01,7.770903484765120384e-01,6.191553586580769014e-03,6.763989659708299906e-02,4.573979996711785012e-01,-9.028134151338939040e-01,-2.819818987949254674e-01,9.408944308178296412e-01,-2.812718436479654804e-01,-9.016209101431741368e-01,9.761075110282683154e-01,-8.263873153179819298e-01,4.709192140063511722e-02,-1.000000000000000000e+00
-4.160473147898779978e-01,-8.664654807773410905e-01,-4.930739203776117185e-01,9.693178211495628860e-01,-9.338919453676106652e-01,7.812189079231381950e-01,9.592736026811178318e-01,-9.874519914122814601e-01,-4.812037688375304101e-01,6.996846492785456506e-02,9.467056200985904946e-01,-9.054070854554260306e-01,-5.633906235886866343e-01,4.350464954833479364e-02,-7.571864772198601268e-03,-8.078881885687076714e-02,-2.981773982364041564e-02,-4.305735155054091906e-02,6.229468147258249155e-01,-8.959636208499096588e-01,8.274714850002967692e-01,-2.346980265560145162e-01,-3.303048859691108952e-01,-9.797978128213763460e-01,9.668939905741903429e-01,-1.763934664486359050e-01,4.738022706895267944e-01,-6.910019836170984142e-01,-7.820831332980415773e-01,-4.327206175521696174e-01,8.716187791689395947e-01,-1.705384868486516936e-01,9.945396636202101792e-01,-3.987193700520347273e-01,8.841974122658222690e-01,8.732728124604814957e-01,9.375608279200426942e-01,-3.262167347483242996e-01,8.843105632852840126e-01,-9.019129503024030381e-01,-8.295214891047223427e-01,-6.877744411884313402e-01,7.123499484140399796e-01,-5.944330670196438238e-01,9.610614043902012196e-03,7.599757737543496594e-01,8.490229270319060717e-01,8.903762184547127090e-01,1.000000000000000000e+00
4.410162077284675575e-01,-4.235621887309028999e-01,8.205198107435924815e-01,6.827912425958369003e-01,-4.526179487139610491e-01,3.851710907332994149e-01,9.467993531914331573e-01,-9.385612219722967442e-01,-7.517208777764697869e-01,6.156091785741568678e-01,6.128140895760939566e-01,8.580725208252488745e-01,-9.251143387098724469e-02,-6.613762063762889110e-01,7.496498699254741105e-01,-3.482556352053948756e-01,-7.920918223854136464e-01,-2.478778115892002476e-01,6.769408123190789883e-01,-4.089563427266296736e-01,-4.533745109506745474e-01,-4.918499969756052748e-01,-1.820497351019693122e-01,-5.091438083996516761e-01,-6.811040255823548606e-02,5.238997453449423247e-01,-5.288627660294296096e-01,4.495558419770380176e-01,-6.427319304162449898e-01,-6.099274639955132304e-01,1.414889665771567294e-02,4.634275266692738926e-01,9.554494034202447583e-01,2.420532087193548454e-01,-5.609970070220970939e-01,1.174762471700869365e-01,8.344477724991630208e-01,1.727421214880842104e-01,2.554148917307198438e-02,-2.371863737134145833e-01,4.016324834089604057e-01,7.444076827200335478e-02,4.637076173924448708e-01,-9.338417023428973174e-01,1.630511641493962161e-01,1.748842939996342882e-01,8.272626580007527153e-01,6.880984470621254179e-01,1.000000000000000000e+00
