9.846389808920698039e-01,1.303172048485277124e-01,-9.025962822868471847e-01,-9.260069000176109899e-01,-5.179225194870917814e-01,-3.903010119697793434e-01,-9.881600165148431980e-01,8.875904924902416893e-01,-6.749957734798276432e-01,7.528056852397327914e-01,3.290509905860263817e-01,9.918831620118014891e-01,2.687466810126931671e-01,3.536513276808223027e-01,2.149291637083218798e-01,-8.304769438676056215e-01,8.628232470629434436e-01,-8.740376241072778107e-01,-5.018949036819301407e-02,7.057707368078320886e-01,-5.918946800977179512e-01,-9.479934730575629853e-01,8.678898429413801630e-01,-5.640415879444347080e-01,-6.957357293970742873e-01,-9.646268608068605532e-01,4.162895400658638279e-01,-5.539334490794141086e-01,-5.415441803597924597e-01,-1.361961178472076150e-01,3.869154696758730361e-01,-4.381303769296823747e-01,-1.185267183560223536e-01,-4.115071934244049490e-01,-7.771720447249063080e-01,-5.367253973464799488e-01,6.146093988119342155e-01,-7.248759401335215236e-01,7.542514551844180515e-01,8.956380919182356237e-01,9.902445012235383537e-01,8.714220943828135946e-01,-2.200551583000567579e-01,-4.894867831220169330e-01,8.088459806772341221e-01,-9.409656742129139939e-01,-3.119186428153039037e-01,-7.520168262239976809e-01,1.000000000000000000e+00
-2.408382069741900056e-01,6.349811135495317949e-01,-4.272394551982366950e-01,3.695452107029866262e-01,1.404661718474004839e-01,7.981065405724265815e-01,-8.103560054312762828e-01,9.616987530503808834e-01,3.146712481750345569e-01,-1.278649946880212329e-01,8.800116228817694841e-01,-2.653139919796112522e-01,3.380943873003801337e-02,8.915247389111655152e-02,-6.116594943141632212e-01,3.013685825643746541e-01,6.075358170866526075e-01,-5.572657208887821234e-01,7.515374468142322906e-01,2.568940874345471137e-01,3.342223446386251018e-01,-3.876319049987110854e-01,-1.430769798206764087e-01,1.207717616055363208e-01,-5.480168097281455930e-01,3.320056323466974435e-01,-2.308011858936204752e-01,4.462052322683662253e-01,4.382024157582370405e-01,-2.928892865148764457e-01,-3.069500310691456457e-01,-8.928347916966686837e-01,3.140854280286181632e-01,-2.465229386271354239e-01,7.875349975282708304e-01,-3.768168399730126988e-02,8.984308548167070363e-01,-2.028901926378288145e-01,2.186919266545682937e-03,3.806274065645483540e-01,9.220740126190215546e-01,6.236249833375213936e-02,-8.110929942877735943e-01,-3.395751391887132931e-01,9.029460038380530129e-01,-4.459954919656927350e-03,-4.088705855498067088e-01,-6.167856485798910438e-01,-1.000000000000000000e+00
8.715385779124387167e-01,-1.842866629853585625e-01,-9.084531358293473913e-01,-8.892510740213337428e-01,-9.383962490071275919e-01,-2.539984706827123628e-01,-9.540715271943525089e-01,6.971098513686385667e-01,-5.865568225629167465e-01,4.669276022071897625e-01,6.053128382218853076e-01,9.721409142143191406e-01,-6.250453098376734795e-02,-4.731582953627576082e-01,-1.586721321538212687e-02,-6.588630488608272495e-01,9.190439426320388128e-01,-7.485987146389753155e-01,1.348587474843196687e-01,2.799167154247836908e-01,-8.236842388489442612e-01,-9.824140182940924726e-01,9.175408728995059215e-01,-9.242286007249245205e-01,-4.418334094555794733e-01,-9.416690378582597276e-01,3.399195069662709345e-01,5.043669760101736621e-01,8.881818510898314631e-03,1.747362871510705351e-01,1.159722944274514389e-01,-7.499052412863997930e-01,4.728787528317587308e-01,-5.373435229749163877e-01,1.935665335381594188e-01,-7.909474895797067306e-01,-1.123422113107094139e-01,-7.716717118974432410e-02,1.011810233787048124e-01,8.543144210073041478e-01,9.973114108330140004e-01,5.769551289138727945e-01,-7.451773114689628219e-01,3.875589061608455399e-01,7.631393117358566958e-01,-8.633116328641764481e-01,-1.260705699741848096e-01,-4.805483063597432158e-01,1.000000000000000000e+00
6.934904692958075989e-01,-6.543141666108255317e-01,-7.035939156614533507e-01,-9.962830048095585589e-01,-8.641604301456683457e-01,1.128927959984498963e-01,-7.552214730991002600e-01,-9.219493321341531988e-01,-6.724223797875568120e-01,-9.061519741849077825e-01,-9.013603871020557934e-01,9.866254726121560514e-01,9.396095319596945439e-01,9.688038897635242730e-01,4.900407221334019403e-01,4.334918532040950567e-01,7.422415830054394092e-01,-9.700978663148647207e-01,2.446422039698050582e-02,-9.215393515609742181e-01,-9.593953692076796491e-01,-8.437487979391061765e-01,9.721881355194645913e-01,-8.437736549581525969e-01,-8.632675279436639038e-01,-9.244946723276588063e-01,9.715002912312922234e-01,7.566898765803713456e-01,-2.888857345369678642e-01,4.994581423845250723e-01,-7.385720567660624125e-01,9.816011813443654699e-01,-9.780257359373366599e-01,-5.945101257317927379e-01,-5.577780953151130205e-01,-9.995631636927673203e-01,-8.177790833449853913e-01,7.074605161062266223e-01,7.755385317839526005e-01,7.115762671101119041e-01,-5.385975147082324721e-01,2.554814347888392789e-01,-8.945236806612791858e-01,-6.125993731904086914e-01,-6.417256488663694025e-01,-9.876589933763963991e-01,-8.553480506864088451e-01,-8.124620145480262456e-01,1.000000000000000000e+00
8.361246274807861978e-01,6.129860858584216254e-01,-5.339127385445202600e-01,-9.228934726096474916e-01,-5.293997825498614196e-01,4.972252662976190396e-01,-8.615833139723498846e-01,7.352381459730092939e-01,-1.020143329151936146e-01,-5.072141472752216274e-01,4.149503452581820157e-02,7.858268095716108848e-01,6.276113229934615623e-01,8.626476399461782130e-01,-4.122329042207306671e-01,-7.532314784726317804e-03,4.432200077634712021e-01,-9.535442695989658768e-01,8.777843965987726094e-01,-7.071670491962591676e-01,-6.741168211708424840e-01,-7.804691009715148953e-01,8.708121901844814161e-01,-1.572681643069095137e-01,-8.913578009420993764e-01,-5.957691405365731496e-01,5.706277627966434007e-01,4.626052729544203324e-01,-1.972824139575001523e-01,-2.724751774425920314e-01,1.383240831653115566e-01,2.654267307569272982e-01,-6.951252769263402964e-01,-6.767706583054347025e-01,3.529823960820948625e-01,-9.824253227490172824e-01,2.973262837177452211e-01,-5.342138429180168790e-01,6.534372770157890198e-01,4.558519288415903148e-01,3.843691111153197948e-01,4.475308788015752715e-01,-9.133087821269335604e-01,-8.714061638096481932e-01,6.367209906694587529e-01,-7.407013597866893839e-01,-8.036853049637961988e-01,-6.627827800859195095e-01,1.000000000000000000e+00
-2.579764794356856350e-01,2.514307733462334271e-01,-3.441857907202176547e-01,-2.135387379198528390e-01,-4.161139362127931340e-01,8.396678132631426594e-01,3.085773631062267014e-02,3.088278159293473824e-01,8.221004249225675187e-01,-7.928318924633981357e-01,6.553144804896942066e-01,-6.379367428602371604e-01,7.908192819709575216e-01,7.492507480979803125e-01,-4.741533851663656818e-01,2.292932529179656231e-01,7.623689779855506998e-01,-8.205072852000274697e-01,9.008378481334841092e-01,2.671027115035884969e-01,-9.579507499206949550e-01,8.140306667361825455e-02,8.199565421890769867e-01,-7.007011622911342164e-01,-7.453689813965869160e-02,3.415611591324074769e-01,-2.240990857709737605e-01,9.110333434160042820e-01,6.484867059781704857e-01,1.407568941897883452e-01,-5.420269482514855630e-01,6.467522960696957535e-01,3.671425796321607926e-01,-1.331997923727962496e-01,3.770978429762285589e-01,-9.593939927735611883e-01,-2.458840475106048307e-01,-2.581487622014003724e-01,4.625943699130866671e-01,2.436131711514319120e-01,9.190566370757382586e-01,3.274227556523336968e-01,-6.135960797008871426e-01,-6.487346782297392922e-01,5.074866065499488155e-01,2.082354526081406643e-01,-4.548634358517282816e-01,1.004568324295433968e-01,1.000000000000000000e+00
-9.573149584302085291e-01,-3.645680091312217003e-03,-5.265505857119050503e-01,8.889796309986740530e-01,-6.650947455272153419e-02,7.795953681498314358e-01,-8.182841033304797396e-01,9.573756981945384936e-01,-1.359342290904507755e-01,-2.011933005808170805e-01,9.387619539979049632e-01,-4.176507502366970659e-01,-5.228959635427143926e-01,-8.159455674271127723e-01,-6.175608340206619751e-01,8.218585013304022802e-01,7.202757397010277618e-01,5.071584735854268722e-01,-2.044693359567536228e-01,-6.625155784401548509e-02,9.436635716271851715e-01,-6.290799042019710186e-01,-8.784481488470923249e-01,1.484268822019569342e-03,-4.148582501094716379e-01,6.003655038335619087e-01,2.033879326287418160e-02,5.284242354854931101e-01,7.615816171410644264e-01,6.724675386119619014e-02,-8.337240436391168963e-01,-9.942930794662797611e-01,2.905680292720732583e-01,-2.095235758874274268e-01,9.774607632194323159e-01,8.535426484498950250e-01,9.659951037846731259e-01,8.835967928266745819e-01,-8.054664104730246965e-01,3.906373180072468809e-01,9.399382499523959433e-01,-7.088870856411642052e-01,-9.512338932353670007e-01,7.978196452951612505e-01,8.894398947087298613e-01,-2.230758263159041410e-01,-8.582988292704295252e-02,-7.604040005364609556e-01,-1.000000000000000000e+00
-9.374571475450836910e-01,-4.865628706653768454e-01,-6.638673037463782567e-01,9.879312846489006761e-01,-7.865626991410937241e-02,5.453586336455532591e-01,-5.632429649131075466e-01,9.451475212571741613e-01,7.523128372153499166e-01,-1.612455284832587654e-01,9.545769344907989451e-01,-8.554228624859506747e-01,-1.774647957178259461e-01,-8.512119199808310110e-01,-7.235389156223762663e-01,6.168556624958105861e-01,8.289396034861544749e-01,7.430813296366464149e-01,-2.248374950410069462e-01,7.106594904079155395e-01,7.209004249246556695e-01,-3.705153610415755083e-01,-8.247568108753162708e-01,-2.220960015347018535e-01,4.704360973957907865e-02,7.339744872518979557e-01,-6.872667299502062122e-01,4.437521789925536475e-01,8.949712988196791841e-01,3.680734647437438056e-01,-8.435700465235149714e-01,-9.835360251550856470e-01,7.578981224333120048e-01,-2.493112850941061887e-01,9.573298097968326870e-01,9.574175236608966078e-01,9.263893094347267487e-01,7.394134905769149668e-01,-7.051672485950284397e-01,2.521887394039905028e-01,9.925589887083964280e-01,-2.766575405099790386e-01,-8.982085027131014865e-01,5.566187465346872365e-01,7.662523596998555009e-01,3.534101603976203543e-01,3.359855865195860436e-01,1.715099642867999041e-01,-1.000000000000000000e+00
8.469186590843807982e-01,7.838693161192594738e-01,-3.613206530022226581e-01,6.226151335275814658e-01,7.951041601469520659e-01,2.480268072950448377e-01,-9.415331312297753330e-01,9.935115527032397642e-01,5.722097886608144002e-01,-9.587645886490575586e-02,3.637449443617212230e-01,-1.186997412864664175e-01,5.132609850292347842e-01,8.680175720619267565e-01,-8.372316604718503807e-01,2.203005936788661745e-01,-3.491650440093478358e-01,-8.109493357072568021e-01,8.446876318819082075e-01,-4.927586431538715783e-01,9.097118362648519696e-01,-2.207736878151784765e-01,-4.638223778349042647e-01,9.651744350793272087e-01,-9.784485370805358073e-01,3.893168145487773679e-01,-1.667828274018935963e-01,-8.479951748781903165e-01,-1.221677074835551546e-01,-5.781833891766692268e-01,2.749211112998664053e-01,-7.560139874182636444e-01,-8.559089186262035520e-01,-8.423316931301945143e-01,7.333338428469108328e-01,2.522932866898028870e-01,9.852556624560371290e-01,-8.423867082282172625e-01,7.218209921344351798e-01,-8.653629471760036773e-02,-4.655502084795249962e-01,6.258559657379493268e-01,-9.713213268803366773e-01,-9.899832494305836894e-01,7.801897985303104521e-01,-3.622018084230278490e-01,-8.220244348278702429e-01,-4.981284944495944500e-01,1.000000000000000000e+00
-8.761509561503489918e-01,1.673422124386030330e-01,-1.352860094275716019e-01,2.709137465270258227e-01,6.853396847638726364e-01,8.957421807669120328e-01,-6.863162393221804436e-01,7.481652181317888228e-01,2.004901637146550009e-02,-7.327174769252352560e-01,5.770031972065304826e-01,-2.017459003635516945e-01,5.592995868855484831e-01,6.870442565578177563e-01,-2.874031352765476499e-01,8.603264928026815861e-01,5.011580485251173611e-01,-4.418783460100056404e-01,1.252928545395628757e-01,-2.316126733594706666e-01,7.303068444116298519e-01,4.053906235048946871e-01,-6.855204925776978708e-01,4.693252376632337519e-01,-6.155052508139445822e-01,6.032242454576016710e-01,5.777933220622146759e-01,4.338277224759824469e-01,4.778406803551694115e-01,-1.745421950208060624e-02,-8.808898212752674928e-01,-5.239655185642712043e-01,-7.425590819699880996e-01,8.085920221009620934e-02,6.496960617875724431e-01,-3.611198945002520588e-01,9.331764927764627515e-01,7.293636249230966984e-01,6.999413818103142337e-02,3.231335037701126844e-01,-1.413588917675075163e-01,-4.453075873280884500e-01,-8.119839873863485824e-01,-1.378685655295075752e-01,6.579623060099897280e-01,-6.067118986262184377e-01,-6.092706444376319030e-01,-8.838718425289591174e-01,-1.000000000000000000e+00
